900039553	,
900043796	,
900043812	,
900044470	,
900045247	,
900055029	,
900068814	,
900070996	,
900075306	,
900077114	,
900077710	,
900084088	,
900084822	,
900084936	,
900085880	,
900103694	,
900106073	,
900109948	,
900118248	,
900132956	,
900139955	,
900143249	,
900144042	,
900150462	,
900151713	,
900154550	,
900155722	,
900159448	,
900169770	,
900173814	,
900179937	,
900180207	,
900181273	,
900188868	,
900206652	,
900208531	,
900227897	,
900228945	,
900240854	,
900241878	,
900244823	,
900248904	,
900270571	,
900274763	,
900275146	,
900275632	,
900276720	,
900276879	,
900278643	,
900282398	,
900292035	,
900294514	,
900295199	,
900307874	,
900311245	,
900311775	,
900314084	,
900317732	,
900322686	,
900327203	,
900327378	,
900329481	,
900334950	,
900336002	,
900341311	,
900343369	,
900344389	,
900344613	,
900345357	,
900345990	,
900348449	,
900349430	,
900354563	,
900362123	,
900369803	,
900371065	,
900372109	,
900372978	,
900373913	,
900375020	,
900377302	,
900379053	,
900379680	,
900394430	,
900394593	,
900400965	,
900408267	,
900408938	,
900413142	,
900414908	,
900418214	,
900419535	,
900419674	,
900419728	,
900425699	,
900426985	,
900427173	,
900428755	,
900432845	,
900436089	,
900437794	,
900439303	,
900441442	,
900443379	,
900445834	,
900449357	,
900450455	,
900450776	,
900451502	,
900452708	,
900459715	,
900463136	,
900473322	,
900478523	,
900480924	,
900488988	,
900492377	,
900493468	,
900498379	,
900509907	,
900510143	,
900511667	,
900513442	,
900514350	,
900527904	,
900528235	,
900535692	,
900542007	,
900562694	,
900564668	,
900566868	,
900568476	,
900569186	,
900586407	,
900587056	,
900591508	,
900601642	,
900602112	,
900618834	,
900634007	,
900634811	,
900638925	,
900642452	,
900642610	,
900643226	,
900645340	,
900645579	,
900650718	,
900660924	,
900662014	,
900672014	,
1072664441	,
