830132182	,
830132562	,
830134083	,
830134115	,
830134669	,
830134891	,
830135100	,
830135173	,
830135226	,
830135405	,
830135561	,
830135581	,
830135980	,
830136030	,
830136200	,
830136691	,
830136799	,
830137141	,
830137238	,
830137338	,
830137635	,
830137636	,
830137679	,
830137921	,
830138217	,
830138303	,
830138802	,
830138824	,
830139554	,
830139893	,
830139956	,
830140499	,
830140704	,
830140775	,
830141109	,
830141960	,
830142091	,
830142258	,
830142495	,
830142628	,
830142678	,
830142877	,
830143041	,
830143066	,
830143478	,
830143567	,
830143647	,
830143775	,
830144271	,
830144280	,
830144317	,
830144328	,
830144803	,
830144905	,
830145232	,
830145430	,
830145517	,
830145743	,
830145805	,
830146099	,
830146274	,
830147079	,
830147396	,
830147548	,
830500298	,
830500321	,
830500579	,
830500603	,
830500689	,
830500775	,
830501137	,
830501198	,
830501610	,
830502267	,
830502527	,
830503190	,
830503254	,
830503581	,
830503732	,
830503987	,
830504313	,
830504588	,
830504632	,
830504660	,
830505593	,
830506106	,
830506672	,
830507039	,
830507278	,
830507738	,
830508017	,
830508261	,
830509094	,
830509112	,
830510262	,
830510344	,
830510430	,
830510964	,
830511110	,
830511304	,
830511329	,
830512005	,
830512006	,
830512127	,
830512688	,
830512990	,
830513120	,
830513141	,
830513367	,
830513729	,
830513918	,
830514029	,
830514081	,
830514264	,
830514541	,
830514859	,
830515056	,
830515066	,
830515216	,
830515513	,
8315953	,
832000662	,
832001168	,
832001447	,
832001872	,
832001905	,
832001999	,
832002072	,
832003167	,
832004460	,
832006385	,
832007095	,
832007472	,
832008740	,
832009630	,
832009759	,
832011532	,
834001328	,
835000884	,
8354928	,
836000548	,
837000524	,
837000715	,
844000282	,
844000721	,
844001379	,
844001779	,
844002048	,
846000353	,
85459100	,
860000006	,
860000122	,
860000230	,
860000258	,
860000261	,
860000332	,
860000368	,
860000452	,
860000753	,
860000794	,
860001056	,
860001152	,
860001324	,
860001498	,
860001552	,
860001584	,
860001607	,
860001615	,
860001678	,
860001860	,
860001911	,
860001963	,
860001965	,
860002017	,
860002063	,
860002127	,
860002274	,
860002459	,
860002566	,
860002576	,
860002590	,
860002595	,
860002837	,
860003063	,
860003563	,
860004270	,
860004376	,
860004828	,
860004902	,
860004922	,
860005050	,
860005114	,
860005194	,
860005224	,
860005396	,
860006127	,
860006421	,
860006543	,
860006648	,
860006745	,
860006756	,
860006780	,
860006810	,
860006848	,
860007229	,
860007266	,
860007337	,
860007349	,
860007390	,
860007590	,
860007651	,
860007668	,
860007873	,
860008386	,
860008445	,
860009808	,
860009826	,
860009949	,
860009985	,
860010371	,
860010572	,
860010973	,
860011069	,
860011105	,
860012319	,
860012357	,
860013472	,
860013622	,
860013704	,
860013715	,
860013717	,
860013842	,
860014160	,
860014267	,
860014456	,
860014540	,
860014691	,
860014779	,
860015753	,
860016385	,
860016695	,
860019021	,
860019063	,
860020082	,
860020194	,
860020246	,
860020308	,
860020342	,
860020523	,
860020940	,
860021766	,
860021787	,
860021917	,
860022074	,
860022207	,
860022447	,
860023039	,
860023320	,
860023369	,
860023814	,
860023827	,
860023987	,
860024201	,
860024378	,
860024422	,
860024492	,
860024712	,
860025025	,
860025195	,
860025610	,
860025674	,
860025829	,
860026123	,
860026949	,
860027069	,
860027125	,
860027231	,
860027326	,
860027764	,
860028026	,
860028920	,
860029126	,
860029273	,
860029424	,
860029548	,
860029633	,
860029840	,
860029964	,
860030133	,
860030360	,
860030380	,
860030412	,
860030811	,
860030828	,
860030982	,
860031432	,
860031579	,
860031606	,
860032064	,
